Autophagy: where next?,Autophagy_notLIR
Dysregulation of autophagy in murine fibroblasts resistant to HSV-1 infection.The mouse L cell mutant  gro29  was selected for its ability to survive infection by herpes simplex virus type 1 (HSV-1). gro29 cells are fully susceptible to HSV-1 infection  however  they produce 2000-fold less infectious virus than parental L cells despite their capacity to synthesize late viral gene products and assemble virions. Because productive HSV-1 infection is presumed to result in the death of the host cell  we questioned how gro29 cells might survive infection. Using time-lapse video microscopy  we demonstrated that a fraction of infected gro29 cells survived infection and divided. Electron microscopy of infected gro29 cells  revealed large membranous vesicles that contained virions as well as cytoplasmic constituents. These structures were reminiscent of autophagosomes. Autophagy is an ancient cellular process that  under nutrient deprivation conditions  results in the degradation and catabolism of cytoplasmic components and organelles. We hypothesized that enhanced autophagy  and resultant degradation of virions  might explain the ability of gro29 to survive HSV-1 infection. Here we demonstrate that gro29 cells have enhanced basal autophagy as compared to parental L cells. Moreover  treatment of gro29 cells with 3-methyladenine  an inhibitor of autophagy  failed to prevent the formation of autophagosome-like organelles in gro29 cells indicating that autophagy was dysregulated in these cells. Additionally  we observed robust co-localization of the virion structural component  VP26  with the autophagosomal marker  GFP-LC3  in infected gro29 cells that was not seen in infected parental L cells. Collectively  these data support a model whereby gro29 cells prevent the release of infectious virus by directing intracellular virions to an autophagosome-like compartment. Importantly  induction of autophagy in parental L cells did not prevent HSV-1 production  indicating that the relationship between autophagy  virus replication  and survival of HSV-1 infection by gro29 cells is complex.,Autophagy_notLIR
[Molecular mechanism of ophiopogonin B induced cellular autophagy of human cervical cancer HeLa cells].This study is to investigate the antitumor activity of ophiopogonin B (OP-B). MTT assay  flow cytometric analysis  acridine orange staining  Lyso-Tracker Red staining and HeLa-GFP-LC3 transfect cells assay were used to detect the proliferation activity  apoptosis and autophagy of HeLa cells. The results showed that OP-B exerted potent antiproliferative activity on HeLa cells  the cell growth inhibition effect of OP-B was not due to apoptosis and OP-B could induce autophagy of HeLa cells. OP-B also induced the protein expression up-regulation of Beclin-1 and promoted LC3 I transformation LC3 II  which were representative proteins of autophagy. Furthermore  3-MA  an inhibitor of autophagy  not only inhibited OP-B-mediated autophagy but also almost completely reversed the antiproliferative effect of OP-B  suggesting that the growth inhibition effect of OP-B was autophagy dependent. Western blotting demonstrated that OP-B inhibited the phosphorylation of Akt and its' downstream vital protein  such as mTOR and p70S6K. In addition  OP-B also induced the protein expression up-regulation of PTEN  which is a negative regulation protein for Akt/mTOR signaling pathway. However  OP-B did not affect the protein expression of total Akt. Collectively  the antitumor effects of OP-B were autophagy-dependent via repression Akt/mTOR signaling pathway. Therefore  OP-B is a prospective inhibitor of Akt/mTOR and may be used as an alternative compound to treat cervical carcinoma.,Autophagy_notLIR
Increased expression of ATG genes during nonfeeding periods in the tick Haemaphysalis longicornis.Ticks are long-lived hematophagous arthropods and have tolerance to starvation. They can survive without food during the host-seeking period for several months to years. To understand how ticks obtain energy over a long period of non-feeding (starvation)  we focused on autophagy  a crucial proteolysis system via the lysosomes for various cellular processes that is induced during starvation in eukaryotes. In the present study  EST databases for several organs of the tick Haemaphysalis longicornis led to the identification of HlATG3  HlATG4 and HlATG8  homologues of 3 autophagy-related (ATG) genes  ATG3  ATG4 and ATG8/LC3/GABARAP  respectively  which are essential for the Atg8 conjugation system in model animals. Real-time PCR results revealed that the expression of HlATG3  HlATG4 and HlATG8 in the tick showed higher levels during the non-feeding period than the feeding period  suggesting that the Atg8 conjugation system is at work in unfed ticks. Notably  their expression levels were higher in the midgut  a digestive organ  of unfed than fed adults. Histological analysis demonstrated that lipids and glycogen accumulated within the epithelial cells of the midgut in unfed ticks  implying that the midgut of unfed ticks serves as storage of those components as nutrients during non-feeding. Furthermore  autophagic organelles were found in the midgut undifferentiated cells of unfed ticks. The starved condition appears to be associated with the increased expression of HlATG genes in the midgut of unfed ticks. Tick autophagy might help compensate for the loss of nutrients derived from host blood components during the non-feeding period.,Autophagy_notLIR
Many mechanisms  one entrance: membrane protein translocation into the nucleus.The inner nuclear membrane harbors a unique set of membrane proteins  many of which interact with nuclear intermediate filaments and chromatin components and thus play an important role in nuclear organization and gene expression regulation. These membrane proteins have to be constantly transported into the nucleus from their sites of synthesis in the ER to match the growth of the nuclear membrane during interphase. Many mechanisms have evolved to enable translocation of these proteins to the nucleus. The full range of mechanisms goes from rare autophagy events to regulated translocation using the nuclear pore complexes. Though mechanisms involving nuclear pores are predominant  within this group an enormous mechanistic range is observed from free diffusion through the peripheral channels to many distinct mechanisms involving different nucleoporins and other components of the soluble protein transport machinery in the central channels. This review aims to provide a comprehensive insight into this mechanistic diversity.,Autophagy_notLIR
Targeting autophagy as a potential therapeutic approach for melanoma therapy.Melanoma  occurring as a rapidly progressive skin cancer  is resistant to current chemo- and radiotherapy  especially after metastases to distant organs has taken place. Most chemotherapeutic drugs exert their cytotoxic effect by inducing apoptosis  which  however  is often deficient in cancer cells. Thus  it is appropriate to attempt the targeting of alternative pathways  which regulate cellular viability. Recent studies of autophagy  a well-conserved cellular catabolic process  promise to improve the therapeutic outcome in melanoma patients. Although a dual role for autophagy in cancer therapy has been reported  both protecting against and promoting cell death  the potential for using autophagy in cancer therapy seems to be promising. Here  we review the recent literature on the role of autophagy in melanoma with respect to the expression of autophagic markers  the involvement of autophagy in chemo- and immunotherapy  as well as the role of autophagy in hypoxia and altered metabolic pathways employed for melanoma therapy.,Autophagy_notLIR
The role of membrane proteins in mammalian autophagy.Autophagy is an evolutionarily conserved degradative process that is initiated by autophagosomes  double-membrane structures that sequester cytoplasmic material and fuse with endosomes and lysosomes to become autolysosomes. Recent progress in the identification of proteins required for autophagy has led to a substantial understanding of the process involved in making an autophagosome. Mammalian Atg9  a multi-spanning transmembrane protein  is one of the possible keys to understanding how autophagosomes are formed. Current and future advances in understanding the function of mammalian Atg9 will provide a basis for further progress. In addition  the identification of so far uncharacterized transmembrane proteins which are involved in autophagy will also help to address the important questions of where  how  and why autophagosomes form.,Autophagy_notLIR
Ursolic acid improves lipid and glucose metabolism in high-fat-fed C57BL/6J mice by activating peroxisome proliferator-activated receptor alpha and hepatic autophagy.This study investigated metabolic effects of ursolic acid (UA)  a peroxisome proliferation-activated receptor (PPAR)-α activator  in vivo.,Autophagy_notLIR
ORMDL orosomucoid-like proteins are degraded by free-cholesterol-loading-induced autophagy.Eukaryotic cells have evolved robust mechanisms to counter excess cholesterol including redistribution of lipids into different compartments and compensatory up-regulation of phospholipid biosynthesis. We demonstrate here that excess cellular cholesterol increased the activity of the endoplasmic reticulum (ER) enzyme serine palmitoyl-CoA transferase (SPT)  the rate-limiting enzyme in sphingomyelin synthesis. This increased SPT activity was not due to altered levels of SPTLC1 or SPTLC2  the major subunits of SPT. Instead  cholesterol loading decreased the levels of ORMDL1  a negative regulator of SPT activity  due to its increased turnover. Several lines of evidence demonstrated that free-cholesterol-induced autophagy  which led to increased turnover of ORMDL1. Cholesterol loading induced ORMDL1 redistribution from the ER to cytoplasmic p62 positive autophagosomes. Coimmunoprecipitation analysis of cholesterol-loaded cells showed increased association between ORMDL1 and p62. The lysosomal inhibitor chloroquine or siRNA knockdown of Atg7 inhibited ORMDL1 degradation by cholesterol  whereas proteasome inhibitors showed no effect. ORMDL1 degradation was specific to free-cholesterol loading as autophagy induced by serum starvation or general ER stress did not lead to ORMDL1 degradation. ORMDL proteins are thus previously unidentified responders to excess cholesterol  exiting the ER to activate SPT and increase sphingomyelin biosynthesis  which may buffer excess cellular cholesterol.,Autophagy_notLIR
Chaperone-mediated autophagy: dedicated saviour and unfortunate victim in the neurodegeneration arena.The importance of cellular quality-control systems in the maintenance of neuronal homoeostasis and in the defence against neurodegeneration is well recognized. Chaperones and proteolytic systems  the main components of these cellular surveillance mechanisms  are key in the fight against the proteotoxicity that is often associated with severe neurodegenerative diseases. However  in recent years  a new theme has emerged which suggests that components of protein quality-control pathways are often targets of the toxic effects of pathogenic proteins and that their failure to function properly contributes to pathogenesis and disease progression. In the present mini-review  we describe this dual role as 'saviour' and 'victim' in the context of neurodegeneration for chaperone-mediated autophagy  a cellular pathway involved in the selective degradation of cytosolic proteins in lysosomes.,Autophagy_notLIR
Autophagy and UPR in alpha-crystallin mutant knock-in mouse models of hereditary cataracts.Knock-in mice provide useful models of congenital and age-related cataracts caused by α-crystallin mutations. R49C αA-crystallin and R120G αB-crystallin mutations are linked with hereditary cataracts. Knock-in αA-R49C+/- heterozygotes develop cataracts by 1-2months  whereas homozygote mice have cataracts at birth. The R49C mutation drastically reduces lens protein water solubility and causes cell death in knock-in mouse lenses. Mutant crystallin cannot function as a chaperone  which leads to protein aggregation and lens opacity. Protein aggregation disrupts the lens fiber cell structure and normal development and causes cell death in epithelial and fiber cells. We determined what aspects of the wild-type phenotype are age-dependently altered in the mutant lens.,Autophagy_notLIR
FOXO1 silence aggravates oxidative stress-promoted apoptosis in cardiomyocytes by reducing autophagy.Mechanisms underlining oxidative stress-induced injury to cardiomyocytes during myocardial infarction (MI) or acute ischemia/reperfusion (I/R) are not well recognized. Forkhead box O (FOXO) transcription factors have been defined as critical mediators of oxidative stress resistance in multiple cell types  but their cardioprotective functions have not been reported previously. In the present study  we investigated the promotion to FOXO1 by the treatment with hydrogen peroxide (H2O2) during the H2O2-induced apoptosis in cardiomyocyte H9c2 cells. We then silenced FOXO1 with FOXO1-specific siRNA  and re-evaluated the H2O2-induced apoptosis. In addition  we also examined the H2O2-induced autophagy and the autophagy induction post FOXO1 silence. Results demonstrated that H2O2 induced a significantly high level of apoptosis in H9c2 cells. Interestingly  the FOXO1 in both mRNA and protein levels were not significantly regulated  however  the phosphorylated form of FOXO1 was significantly promoted in the H2O2-treated H9c2 cells. On the other hand  post the significant knockout of FOXO1 with the transfection with FOXO1-specific siRNA  the apoptosis induction was more significant in H9c2 cells subjected to H2O2. In addition  we found a significantly higher level of autophagy induction in the H2O2-treated H9c2 cells. However  the autophagy was markedly reduced by the knockout of FOXO1. In summary  these data support the critical role for FOXO1 in promoting cardiomyocytes against oxidative stress probably through inducing autophagy.,Autophagy_notLIR
Altered Cell to Cell Communication  Autophagy and Mitochondrial Dysfunction in a Model of Hepatocellular Carcinoma: Potential Protective Effects of Curcumin and Stem Cell Therapy.Hepato-carcinogenesis is multifaceted in its molecular aspects. Among the interplaying agents are altered gap junctions  the proteasome/autophagy system  and mitochondria. The present experimental study was designed to outline the roles of these players and to investigate the tumor suppressive effects of curcumin with or without mesenchymal stem cells (MSCs) in hepatocellular carcinoma (HCC).,Autophagy_notLIR
Spread of neuronal degeneration in a dopaminergic  Lrrk-G2019S model of Parkinson disease.Flies expressing the most common Parkinson disease (PD)-related mutation  LRRK2-G2019S  in their dopaminergic neurons show loss of visual function and degeneration of the retina  including mitochondrial abnormalities  apoptosis and autophagy. Since the photoreceptors that degenerate are not dopaminergic  this demonstrates nonautonomous degeneration  and a spread of pathology. This provides a model consistent with Braak's hypothesis on progressive PD. The loss of visual function is specific for the G2019S mutation  implying the cause is its increased kinase activity  and is enhanced by increased neuronal activity. These data suggest novel explanations for the variability in animal models of PD. The specificity of visual loss to G2019S  coupled with the differences in neural firing rate  provide an explanation for the variability between people with PD in visual tests.,Autophagy_notLIR
Proliferation of Toxoplasma gondii suppresses host cell autophagy.Autophagy is a process of cytoplasmic degradation of endogenous proteins and organelles. Although its primary role is protective  it can also contribute to cell death. Recently  autophagy was found to play a role in the activation of host defense against intracellular pathogens. The aims of our study was to investigate whether host cell autophagy influences Toxoplasma gondii proliferation and whether autophagy inhibitors modulate cell survival. HeLa cells were infected with T. gondii with and without rapamycin treatment to induce autophagy. Lactate dehydrogenase assays showed that cell death was extensive at 36-48 hr after infection in cells treated with T. gondii with or without rapamycin. The autophagic markers  LC3 II and Beclin 1  were strongly expressed at 18-24 hr after exposure as shown by Western blotting and RT-PCR. However  the subsequent T. gondii proliferation suppressed autophagy at 36 hr post-infection. Pre-treatment with the autophagy inhibitor  3-methyladenine (3-MA)  down-regulated LC3 II and Beclin 1. The latter was also down-regulated by calpeptin  a calpain inhibitor. Monodansyl cadaverine (MDC) staining detected numerous autophagic vacuoles (AVs) at 18 hr post-infection. Ultrastructural observations showed T. gondii proliferation in parasitophorous vacuoles (PVs) coinciding with a decline in the numbers of AVs by 18 hr. FACS analysis failed to confirm the presence of cell apoptosis after exposure to T. gondii and rapamycin. We concluded that T. gondii proliferation may inhibit host cell autophagy and has an impact on cell survival.,Autophagy_notLIR
[Inclusion body myositis].Sporadic inclusion body myositis (sIBM) is an intractable and progressive skeletal muscle disease of unknown cause that has no curative treatment. Its prevalence varies among countries and ethnic groups. The clinical course is slow and chronic worsening. Diagnosis of sIBM is usually made 5 years after onset. Muscle weakness and atrophy in the quadriceps  wrist flexor  and finger flexors are the typical neurological findings of sIBM. Dysphagia and asymmetric weakness are often found as well. Serum creatine kinase is usually below 2 000 IU/L. Muscle biopsy typically reveals endomysial inflammation  invasion of mononuclear cells into non-necrotic fibers  and rimmed vacuoles  suggesting that inflammation and degeneration are coexist in the pathomechanism. The etiology of sIBM is still unknown; however  genetic factors  aging  lifestyle  and environmental factors may be involved. Recent studies have implicated amyloid beta accumulation  defects of proteolysis  and immune system abnormalities in the pathomechanism of sIBM. sIBM is generally refractory to current therapy  such as steroids or immunosuppressants. Recently  alemtuzumab  which targets T cells  has resulted in improvement in quantitative muscle strength testing. New strategies to induce proteolysis and autophagy  accelerate muscle regeneration  inhibit myostatin  and modulate inflammatory cells are promising. Elucidation of the pathomechanism of sIBM is the key to developing effective therapies.,Autophagy_notLIR
Novel features of Brassica napus embryogenic microspores revealed by high pressure freezing and freeze substitution: evidence for massive autophagy and excretion-based cytoplasmic cleaning.Induction of embryogenesis from isolated microspore cultures is a complex experimental system where microspores undergo dramatic changes in developmental fate. After ~40 years of application of electron microscopy to the study of the ultrastructural changes undergone by the induced microspore  there is still room for new discoveries. In this work  high pressure freezing and freeze substitution (HPF/FS)  the best procedures known to date for ultrastructural preservation  were used to process Brassica napus microspore cultures covering all the stages of microspore embryogenesis. Analysis of these cultures by electron microscopy revealed massive processes of autophagy exclusively in embryogenic microspores  but not in other microspore-derived structures also present in cultures. However  a significant part of the autophagosomal cargo was not recycled. Instead  it was transported out of the cell  producing numerous deposits of extracytoplasmic fibrillar and membranous material. It was shown that commitment of microspores to embryogenesis is associated with both massive autophagy and excretion of the removed material. It is hypothesized that autophagy would be related to the need for a profound cytoplasmic cleaning  and excretion would be a mechanism to avoid excessive growth of the vacuolar system. Together  the results also demonstrate that the application of HPF/FS to the study of the androgenic switch is the best option currently available to identify the complex and dramatic ultrastructural changes undergone by the induced microspore. In addition  they provide significant insights to understand the cellular basis of induction of microspore embryogenesis  and open a new door for the investigation of this intriguing developmental pathway.,Autophagy_notLIR
Effects of 3-styrylchromones on metabolic profiles and cell death in oral squamous cell carcinoma cells.4<i>H</i>-1-benzopyran-4-ones (chromones) are important naturally-distributing compounds. As compared with flavones  isoflavones and 2-styrylchromones  there are only few papers of 3-styrylchromones that have been published. We have previously reported that among fifteen 3-styrylchromone derivatives  three new synthetic compounds that have OCH<sub>3</sub> group at the C-6 position of chromone ring  (<i>E</i>)-3-(4-hydroxystyryl)-6-methoxy-4<i>H</i>-chromen-4-one (compound <b>11</b>)  (<i>E</i>)-6-methoxy-3-(4-methoxystyryl)-4<i>H</i>-chromen-4-one (compound <b>4</b>)  (<i>E</i>)-6-methoxy-3-(3 4 5-trimethoxystyryl)-4<i>H</i>-chromen-4-one (compound <b>6</b>) showed much higher cytotoxicities against four epithelial human oral squamous cell carcinoma (OSCC) lines than human normal oral mesenchymal cells. In order to further confirm the tumor specificities of these compounds  we compared their cytotoxicities against both human epithelial malignant and non-malignant cells  and then investigated their effects on fine cell structures and metabolic profiles and cell death in human OSCC cell line HSC-2. Cytotoxicities of compounds <b>4</b>  <b>6</b>  <b>11</b> were assayed with MTT method. Fine cell structures were observed under transmission electron microscope. Cellular metabolites were extracted with methanol and subjected to CE-TOFMS analysis. Compounds <b>4</b>  <b>6</b>  <b>11</b> showed much weaker cytotoxicity against human oral keratinocyte and primary human gingival epithelial cells  as compared with HSC-2  confirming their tumor-specificity  whereas doxorubicin and 5-FU were highly cytotoxic to these normal epithelial cells  giving unexpectedly lower tumor-specificity. The most cytotoxic compound <b>11</b>  induced the mitochondrial vacuolization  autophagy suppression followed by apoptosis induction  and changes in the metabolites involved in amino acid and glycerophospholipid metabolisms. Chemical modification of lead compound <b>11</b> may be a potential choice for designing new type of anticancer drugs.,Autophagy_notLIR
ULK1: a promising biomarker in predicting poor prognosis and therapeutic response in human nasopharygeal carcinoma.Plenty of studies have established that dysregulation of autophagy plays an essential role in cancer progression. The autophagy-related proteins have been reported to be closely associated with human cancer patients' prognosis. We explored the expression dynamics and prognostic value of autophagy-related protein ULK1 by immunochemistry (IHC) method in two independent cohorts of nasopharygeal carcinoma (NPC) cases. The X-tile program was applied to determine the optimal cut-off value in the training cohort. This derived cutoff value was then subjected to analysis the association of ULK1 expression with patients' clinical characteristics and survival outcome in the validation cohort and overall cases. High ULK1 expression was closely associated with aggressive clinical feature of NPC patients. Furthermore  high expression of ULK1 was observed more frequently in therapeutic resistant group than that in therapeutic effective group. Our univariate and multivariate analysis also showed that higher ULK1 expression predicted inferior disease-specific survival (DSS) (P<0.05). Consequently  a new clinicopathologic prognostic model with 3 poor prognostic factors (ie  ULK1 expression  overall clinical stage and therapeutic response) could significantly stratify risk (low  intermediate and high) for DSS in NPC patients (P<0.001). These findings provide evidence that  the examination of ULK1 expression by IHC method  could serve as an effective additional tool for predicting therapeutic response and patients' survival outcome in NPC patients.,Autophagy_notLIR
Lack of intestinal epithelial atg7 affects paneth cell granule formation but does not compromise immune homeostasis in the gut.Genetic polymorphisms of autophagy-related genes have been associated with an increased risk to develop inflammatory bowel disease (IBD). Autophagy is an elementary process participating in several cellular events such as cellular clearance and nonapoptotic programmed cell death. Furthermore  autophagy may be involved in intestinal immune homeostasis due to its participation in the digestion of intracellular pathogens and in antigen presentation. In the present study  the role of autophagy in the intestinal epithelial layer was investigated. The intestinal epithelium is essential to maintain gut homeostasis  and defects within this barrier have been associated with the pathogenesis of IBD. Therefore  mice with intestinal epithelial deletion of Atg7 were generated and investigated in different mouse models. Knockout mice showed reduced size of granules and decreased levels of lysozyme in Paneth cells. However  this was dispensable for gut immune homeostasis and had no effect on susceptibility in mouse models of experimentally induced colitis.,Autophagy_notLIR
The role and modulation of autophagy in experimental models of myocardial ischemia-reperfusion injury.A physiological sequence called autophagy qualitatively determines cellular viability by removing protein aggregates and damaged cytoplasmic constituents  and contributes significantly to the degree of myocardial ischemia-reperfusion (I/R) injury. This tightly orchestrated catabolic cellular 'housekeeping' process provides cells with a new source of energy to adapt to stressful conditions. This process was first described as a pro-survival mechanism  but increasing evidence suggests that it can also lead to the demise of the cell. Autophagy has been implicated in the pathogenesis of multiple cardiac conditions including myocardial I/R injury. However  a debate persists as to whether autophagy acts as a protective mechanism or contributes to the injurious effects of I/R injury in the heart. This controversy may stem from several factors including the variability in the experimental models and species  and the methodology used to assess autophagy. This review provides updated knowledge on the modulation and role of autophagy in isolated cardiac cells subjected to I/R  and the growing interest towards manipulating autophagy to increase the survival of cardiac myocytes under conditions of stress-most notably being I/R injury. Perturbation of this evolutionarily conserved intracellular cleansing autophagy mechanism  by targeted modulation through  among others  mammalian target of rapamycin (mTOR) inhibitors  adenosine monophosphate-activated protein kinase (AMPK) modulators  calcium lowering agents  resveratrol  longevinex  sirtuin activators  the proapoptotic gene Bnip3  IP3 and lysosome inhibitors  may confer resistance to heart cells against I/R induced cell death. Thus  therapeutic manipulation of autophagy in the challenged myocardium may benefit post-infarction cardiac healing and remodeling.,Autophagy_notLIR
Aliskiren ameliorates pressure overload-induced heart hypertrophy and fibrosis in mice.Aliskiren (ALK) is a renin inhibitor that has been used in the treatment of hypertension. The aim of this study was to determine whether ALK could ameliorate pressure overload-induced heart hypertrophy and fibrosis  and to elucidate the mechanisms of action.,Autophagy_notLIR
The R740S mutation in the V-ATPase a3 subunit results in osteoclast apoptosis and defective early-stage autophagy.Vacuolar-type H(+)-ATPases (V-ATPases) are located in lysosomes and at the ruffled border in osteoclasts. We showed previously that the R740S mutation is dominant negative for V-ATPase activity  uncouples proton transport from ATP hydrolysis and causes osteopetrosis in heterozygous mice (+/R740S). Here we show mice homozygous for R740S (R740S/R740S) have more severe osteopetrosis and die by postnatal day 14. Although R740S/R740S osteoclasts express wild-type levels of a3  it is mislocalized. Acridine orange staining of R740S/R740S osteoclasts grown on a Corning resorptive surface reveals no resorption and no acidification of intracellular compartments. Whereas osteoblast and osteocyte apoptosis is normal  R740S/R740S osteoclasts exhibit increased apoptosis compared with wild-type osteoclasts. Localization of the enzyme tartrate-resistant acid phosphatase (TRAP) is also aberrant. Transmission electron microscopy reveals that R740S/R740S osteoclasts do not polarize  lack ruffled borders  and contain fewer autophagosomes. Consistent with an early stage defect in autophagy  expression of LC3II is reduced and expression of p62 is increased in R740S/R740S compared to wild-type osteoclasts. These results indicate the importance of intracellular acidification for the early stages of autophagy as well as for osteoclast survival  maturation  and polarization with appropriate cytoplasmic distribution of key osteoclast enzymes such as TRAP.,Autophagy_notLIR
Short mitochondrial ARF triggers Parkin/PINK1-dependent mitophagy.Parkinson disease (PD) is a complex neurodegenerative disease characterized by the loss of dopaminergic neurons in the substantia nigra. Multiple genes have been associated with PD  including Parkin and PINK1. Recent studies have established that the Parkin and PINK1 proteins function in a common mitochondrial quality control pathway  whereby disruption of the mitochondrial membrane potential leads to PINK1 stabilization at the mitochondrial outer surface. PINK1 accumulation leads to Parkin recruitment from the cytosol  which in turn promotes the degradation of the damaged mitochondria by autophagy (mitophagy). Most studies characterizing PINK1/Parkin mitophagy have relied on high concentrations of chemical uncouplers to trigger mitochondrial depolarization  a stimulus that has been difficult to adapt to neuronal systems and one unlikely to faithfully model the mitochondrial damage that occurs in PD. Here  we report that the short mitochondrial isoform of ARF (smARF)  previously identified as an alternate translation product of the tumor suppressor p19ARF  depolarizes mitochondria and promotes mitophagy in a Parkin/PINK1-dependent manner  both in cell lines and in neurons. The work positions smARF upstream of PINK1 and Parkin and demonstrates that mitophagy can be triggered by intrinsic signaling cascades.,Autophagy_notLIR
Apoptosis and autophagy: regulatory connections between two supposedly different processes.Apoptosis and autophagy are genetically-regulated  evolutionarily-conserved processes that regulate cell fate. Both apoptosis and autophagy are important in development and normal physiology and in a wide range of diseases. Recent studies show that despite the marked differences between these two processes  their regulation is intimately connected and the same regulators can sometimes control both apoptosis and autophagy. In this review  I discuss some of these findings  which provide possible molecular mechanisms for crosstalk between apoptosis and autophagy and suggest that it may be useful to think of these processes as different facets of the same cell death continuum rather than completely separate processes.,Autophagy_notLIR
Recent advances in the biology of heavy-ion cancer therapy.Superb biological effectiveness and dose conformity represent a rationale for heavy-ion therapy  which has thus far achieved good cancer controllability while sparing critical normal organs. Immediately after irradiation  heavy ions produce dense ionization along their trajectories  cause irreparable clustered DNA damage  and alter cellular ultrastructure. These ions  as a consequence  inactivate cells more effectively with less cell-cycle and oxygen dependence than conventional photons. The modes of heavy ion-induced cell death/inactivation include apoptosis  necrosis  autophagy  premature senescence  accelerated differentiation  delayed reproductive death of progeny cells  and bystander cell death. This paper briefly reviews the current knowledge of the biological aspects of heavy-ion therapy  with emphasis on the authors' recent findings. The topics include (i) repair mechanisms of heavy ion-induced DNA damage  (ii) superior effects of heavy ions on radioresistant tumor cells (intratumor quiescent cell population  TP53-mutated and BCL2-overexpressing tumors)  (iii) novel capacity of heavy ions in suppressing cancer metastasis and neoangiogenesis  and (iv) potential of heavy ions to induce secondary (especially breast) cancer.,Autophagy_notLIR
The Role of Nicotinamide Phosphoribosyltransferase in Cerebral Ischemia.As recombinant tissue plasminogen activator is the only drug approved for the clinical treatment of acute ischemic stroke  there is an urgent unmet need for novel stroke treatments. Endogenous defense mechanisms against stroke may hold the key to new therapies for stroke. A large number of studies suggest that nicotinamide phosphoribosyl-transferase (NAMPT is an attractive candidate to improve post-stroke recovery. NAMPT is a multifunctional protein and plays important roles in immunity  metabolism  aging  inflammation  and stress responses. NAMPT exists in both the intracellular and extracellular space. As a rate-limiting enzyme  the intracellular form (iNAMPT catalyzes the first step in the biosynthesis of nicotinamide adenine dinucleotide (NAD from nicotinamide. iNAMPT closely regulates energy metabolism  enhancing the proliferation of endothelial cells  inhibiting apoptosis  regulating vascular tone  and stimulating autophagy in disease conditions such as stroke. Extracellular NAMPT (eNAMPT is also known as visfatin (visceral fat-derived adipokine and has pleotropic effects. It is widely believed that the diverse biological functions of eNAMPT are attributed to its NAMPT enzymatic activity. However  the effects of eNAMPT on ischemic injury are still controversial. Some authors have argued that eNAMPT exacerbates ischemic neuronal injury non-enzymatically by triggering the release of TNF-α from glial cells. In addition  NAMPT also participates in several pathophysiological processes such as hypertension  atherosclerosis  and ischemic heart disease. Thus  it remains unclear under what conditions NAMPT is beneficial or destructive. Recent work using in vitro and in vivo genetic/ pharmacologic manipulations  including our own studies  has greatly improved our understanding of NAMPT. This review focuses on the multifaceted and complex roles of NAMPT under both normal and ischemic conditions.,Autophagy_notLIR
Autophagy and mechanisms of effective immunity.Macroautophagy (autophagy) is a cellular pathway facilitating several critical functions. First  autophagy is a major pathway of degradation. It enables elimination of microbes that have invaded intracellular compartments. In addition  it promotes degradation of damaged cellular content  thereby acting to limit inflammatory signals. Second  autophagy is a major trafficking pathway  shuttling content between the cytosol and the lysosomal compartment. Given these two key roles  autophagy can have significant and sometimes unexpected consequences on mechanisms that initiate robust immunity. Here  we will discuss the impact of autophagy on pathways of innate and adaptive immune responses including microbe elimination  inflammatory cytokine production  antigen processing and T and B lymphocyte immunity.,Autophagy_notLIR
AKT3 controls mitochondrial biogenesis and autophagy via regulation of the major nuclear export protein CRM-1.Our previous work has shown that Akt3 is required for mitochondrial biogenesis in primary human endothelial cells (ECs) and in Akt3-null mice; Akt3 affects subcellular localization of peroxisome proliferator-activated receptor γ coactivator-1 (PGC-1α)  the master regulator of mitochondrial biogenesis. The purpose of this study is to determine the mechanism by which Akt3 controls the subcellular distribution of PGC-1α and to explore the effect on mitochondrial biogenesis and turnover during angiogenesis. Here we use standard biochemical analyses and Akt3-knockdown strategies to show that Akt3 controls the stabilization of chromosome maintenance region-1 (CRM-1)  the major nuclear export receptor. Site-directed mutagenesis and association analyses show that PGC-1α nuclear export is CRM-1 dependent. Akt3 knockdown and CRM-1 overexpression cause 3-fold reductions in PGC-1α target gene expression  compared to control levels. Akt3 inhibition causes autophagy  as measured by autophagosome formation  in a CRM-1-dependent  Akt1/mTOR-independent pathway. In vivo  Akt3-null and heterozygous mice show dose-dependent decreases in angiogenesis compared to wild-type littermates (~5- and 2.5-fold decreases  respectively)  as assessed by Matrigel plug assays. This correlates with an ~1.5-fold decrease in mitochondrial Cox IV expression. Our studies suggest that Akt3 is a regulator of mitochondrial dynamics in the vasculature via regulation of CRM-1-dependent nuclear export.,Autophagy_notLIR
Local carotid atherosclerotic plaque proteins for the identification of circulating biomarkers in coronary patients.To identify circulating biomarkers that originate from atherosclerotic vulnerable plaques and that could predict future cardiovascular events.,Autophagy_notLIR
